timezone,videoId,channelId,channelTitle,title,commentCount,viewCount,likeCount,dislikeCount,date,cln_title
2021-11-06T18:40:12Z,iEte0-sMB1g,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#５】シリーズ初見！！！龍が如く極するしゅばああああああああああああ！！！！！！：YAKUZA KIWAMI【※ネタバレあり】,0,45618,5160,40,2021-11-06,【 # 5 】 シリーズ 初 見 !!! 龍 が 如く 極 する し ゅばああああああああああああ !!!!!!: YAKUZA   KIWAMI 【 ※ ネタ バレ あり 】
2021-11-06T13:07:29Z,EaqSdZEje8A,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【本番】白Aチーム！！！いくぞおおおおおおおおおお！！！！！【#ホロライブ大運動会2021】,159,685981,25955,100,2021-11-06,【 本番 】 白 A チーム !!! いく ぞ おお おお おお おお おお !!!!!【# ホロライブ 大 運動会 2021 】
2021-11-05T13:20:00Z,yGPHk99eAtI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】みんなでゆる練習するしゅばあああああああああ！！！！！！/MINE CFAFT【ホロライブ/大空スバル】,51,188744,10607,42,2021-11-05,【 # 生 スバル 】 みんな で ゆる 練習 する し ゅばあああああああああ !!!!!!/ MINE   CFAFT 【 ホロライブ / 大空 スバル 】
2021-11-03T13:55:40Z,rlpDf4q_zNY,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】みんなでゆる練習するしゅばあああああああああ！！！！！！/MINE CFAFT【ホロライブ/大空スバル】,97,324356,13326,38,2021-11-03,【 # 生 スバル 】 みんな で ゆる 練習 する し ゅばあああああああああ !!!!!!/ MINE   CFAFT 【 ホロライブ / 大空 スバル 】
2021-11-02T16:54:55Z,seJ0RcOWbOw,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#６】最終回間近！？カスタムロボV2やるしゅばああああああああああああああ/CUSTOM ROBO V2【ホロライブ/大空スバル】,57,145653,7710,51,2021-11-02,【 # 6 】 最終 回 間近 !? カスタムロボ V 2 やる し ゅばああああああああああああああ / CUSTOM   ROBO   V 2 【 ホロライブ / 大空 スバル 】
2021-11-02T12:27:52Z,mrG9WZGGS8Y,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】ホロライブ運動会！いくぞ白Aチーム！！！ぷち練習会！：MINECRAFT【ホロライブ/大空スバル】,50,148170,9422,37,2021-11-02,【 # 生 スバル 】 ホロライブ 運動会 ! いく ぞ 白 A チーム !!! ぷち 練習 会 !: MINECRAFT 【 ホロライブ / 大空 スバル 】
2021-10-31T11:35:24Z,3wjfIrofYOU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#４】シリーズ初見！！！龍が如く極するしゅばああああああああああああ！！！！！！：YAKUZA KIWAMI【※ネタバレあり】,80,299835,11441,120,2021-10-31,【 # 4 】 シリーズ 初 見 !!! 龍 が 如く 極 する し ゅばああああああああああああ !!!!!!: YAKUZA   KIWAMI 【 ※ ネタ バレ あり 】
2021-10-30T10:22:02Z,4iAiwgEcTmg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#３】シリーズ初見！！！龍が如く極するしゅばああああああああああああ！！！！！！：YAKUZA KIWAMI【※ネタバレあり】,82,254269,10842,67,2021-10-30,【 # 3 】 シリーズ 初 見 !!! 龍 が 如く 極 する し ゅばああああああああああああ !!!!!!: YAKUZA   KIWAMI 【 ※ ネタ バレ あり 】
2021-10-30T02:12:55Z,tIh3jv3GMuQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはすば/free talk【ホロライブ/大空スバル】,114,178698,12332,47,2021-10-30,【 # 生 スバル 】 お はす ば / free   talk 【 ホロライブ / 大空 スバル 】
2021-10-28T12:35:35Z,g05bmY0mkG4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】マイクラするしゅばあああああああああああああああああああ！！！！！：MINECRAFT【ホロライブ/大空スバル】,83,224117,12101,78,2021-10-28,【 # 生 スバル 】 マイクラ する し ゅばあああああああああああああああああああ !!!!!: MINECRAFT 【 ホロライブ / 大空 スバル 】
2021-10-26T16:25:00Z,YSowdwODds4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】マーベルのド新作ゲームプレイするしゅばあああああああああああ！！！！！！！：Marvel’s Guardians of the Galaxy game 【ホロライブ/大空スバル】,91,278499,15332,79,2021-10-26,【 # 生 スバル 】 マーベル の ド 新作 ゲームプレイ する し ゅばあああああああああああ !!!!!!!: Marvel ' s   Guardians   of   the   Galaxy   game 【 ホロライブ / 大空 スバル 】
2021-10-24T08:21:34Z,yRBQUCG-ZX8,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#２】シリーズ初見！！！龍が如く極するしゅばああああああああああああ！！！！！！：YAKUZA KIWAMI【※ネタバレあり】,132,318556,11430,107,2021-10-24,【 # 2 】 シリーズ 初 見 !!! 龍 が 如く 極 する し ゅばああああああああああああ !!!!!!: YAKUZA   KIWAMI 【 ※ ネタ バレ あり 】
2021-10-23T11:03:12Z,hVqKC-KAVMQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】シリーズ初見！！！龍が如く極するしゅばああああああああああああ！！！！！！：YAKUZA KIWAMI【※ネタバレあり】,78,254256,12266,90,2021-10-23,【 # 生 スバル 】 シリーズ 初 見 !!! 龍 が 如く 極 する し ゅばああああああああああああ !!!!!!: YAKUZA   KIWAMI 【 ※ ネタ バレ あり 】
2021-10-23T02:17:23Z,mIVZ2RbcMLY,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはすば/free talk【ホロライブ/大空スバル】,82,161747,10949,41,2021-10-23,【 # 生 スバル 】 お はす ば / free   talk 【 ホロライブ / 大空 スバル 】
2021-10-22T13:12:04Z,_Sn1iVjaN5c,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【ご褒美】ポケモンセンターで爆買いしてきたしゅばああああああああああああああ！！！！/Open pokemon goods【ホロライブ/大空スバル】,89,216294,11421,63,2021-10-22,【 ご 褒美 】 ポケモンセンター で 爆買 い し て き た し ゅばああああああああああああああ !!!!/ Open   pokemon   goods 【 ホロライブ / 大空 スバル 】
2021-10-21T14:39:24Z,1sp9H3t8-Os,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#５】カスタムロボV2やるしゅばああああああああああああああ/CUSTOM ROBO V2【ホロライブ/大空スバル】,70,190883,8121,58,2021-10-21,【 # 5 】 カスタムロボ V 2 やる し ゅばああああああああああああああ / CUSTOM   ROBO   V 2 【 ホロライブ / 大空 スバル 】
2021-10-20T15:44:45Z,oobz3zom2s8,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはようございます！！！！！マイクラするしゅばあああああああ！！！！！：MINECRAFT【ホロライブ/大空スバル】,84,386911,17444,115,2021-10-20,【 # 生 スバル 】 おはよう ござい ます !!!!! マイクラ する し ゅばあああああああ !!!!!: MINECRAFT 【 ホロライブ / 大空 スバル 】
2021-10-18T12:05:59Z,FFDWylrdAIo,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#カプとれ】地元最強のクレーン捌きをみるしゅばああああああああああ！！！！/crane game【ホロライブ/大空スバル】,78,168518,10452,64,2021-10-18,【 # カプ とれ 】 地元 最強 の クレーン 捌き を みる し ゅばああああああああああ !!!!/ crane   game 【 ホロライブ / 大空 スバル 】
2021-10-17T09:54:49Z,VHJiG3a-UFA,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#４】カスタムロボV2やるしゅばああああああああああああああ/CUSTOM ROBO V2【ホロライブ/大空スバル】,75,216178,9346,66,2021-10-17,【 # 4 】 カスタムロボ V 2 やる し ゅばああああああああああああああ / CUSTOM   ROBO   V 2 【 ホロライブ / 大空 スバル 】
2021-10-16T04:21:29Z,8wUiBGD5rqE,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはすば/free talk【ホロライブ/大空スバル】,73,228590,11981,58,2021-10-16,【 # 生 スバル 】 お はす ば / free   talk 【 ホロライブ / 大空 スバル 】
2021-10-14T13:29:31Z,p9gcnFmaPrQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【視聴者参加】方言マリオカート1時間以内に1位目指すしゅばああああああああああああああああああああ！！！！！：Mario Cart【】,142,250298,13547,72,2021-10-14,【 視聴 者 参加 】 方言 マリオ カート 1 時間 以内 に 1 位 目指す し ゅばああああああああああああああああああああ !!!!!: Mario   Cart 【 】
2021-10-12T12:05:53Z,EGgV3ZxzY48,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#スバルーナ】ヴァイスシュヴァルツ初開封対決！！！！！！！：Subaluna Card Opening Showdown【ホロライブ】,125,285958,13411,97,2021-10-12,【 # スバルーナ 】 ヴァイスシュヴァルツ 初 開封 対決 !!!!!!!: Subaluna   Card   Opening   Showdown 【 ホロライブ 】
2021-10-10T10:40:39Z,v31p5uJLAQ0,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#最終回】シリーズ完全初見！！！！！mother２！！！！！/EarthBound【ホロライブ/大空スバル】,114,222254,9992,120,2021-10-10,【 # 最終 回 】 シリーズ 完全 初 見 !!!!! mother 2 !!!!!/ EarthBound 【 ホロライブ / 大空 スバル 】
2021-10-09T05:22:16Z,8GoeyH0_2qg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】3周年ライブあざました！！！！！おはすば！/Free Talk about 3D live【ホロライブ/大空スバル】,134,309367,17008,81,2021-10-09,【 # 生 スバル 】 3 周年 ライブ あざ まし た !!!!! お はす ば !/ Free   Talk   about   3 D   live 【 ホロライブ / 大空 スバル 】
2021-10-08T14:43:20Z,W3vEoLgGxfw,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#３】カスタムロボV2やるしゅばああああああああああああああ/CUSTOM ROBO V2【ホロライブ/大空スバル】,63,260214,10405,91,2021-10-08,【 # 3 】 カスタムロボ V 2 やる し ゅばああああああああああああああ / CUSTOM   ROBO   V 2 【 ホロライブ / 大空 スバル 】
2021-10-07T13:10:00Z,mhvHZpK-9Ss,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#大空スバル３周年】おまたせ！今日はたのしんでってな～！！！！：SUBARU 3rd anniversary Live【ホロライブ】,2094,1103921,82135,311,2021-10-07,【 # 大空 スバル 3 周年 】 お またせ ! 今日 は たのしん で ってな !!!!: SUBARU   3 rd   anniversary   Live 【 ホロライブ 】
2021-10-06T14:04:03Z,gFUpshFisw0,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】めちゃめちゃ久しぶりのマイクラっするしゅばああああ！！！！！！/MINECRAFT【ホロライブ/大空スバル】,209,445271,20760,137,2021-10-06,【 # 生 スバル 】 めちゃめちゃ 久しぶり の マイクラ っす る し ゅばああああ !!!!!!/ MINECRAFT 【 ホロライブ / 大空 スバル 】
2021-10-05T12:42:58Z,9TuoUTu_Qvk,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【シャニマス】新人Pの大空スバルです！！！かなたPよろしくお願いします！！！！！/THE IDOLM@STER SHINY COLORS【ホロライブ】,115,233386,11740,229,2021-10-05,【 シャニマス 】 新人 P の 大空 スバル です !!! かなた P よろしく お願い し ます !!!!!/ THE   IDOLM @ STER   SHINY   COLORS 【 ホロライブ 】
2021-10-03T10:03:56Z,XAKpXPc0eh8,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#6】シリーズ完全初見！！！！！mother２！！！！！/EarthBound【ホロライブ/大空スバル】,73,187611,7761,56,2021-10-03,【 # 6 】 シリーズ 完全 初 見 !!!!! mother 2 !!!!!/ EarthBound 【 ホロライブ / 大空 スバル 】
2021-10-02T09:48:06Z,xdB40PK5CCI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#5】シリーズ完全初見！！！！！mother２！！！！！/EarthBound【ホロライブ/大空スバル】,53,175071,7692,63,2021-10-02,【 # 5 】 シリーズ 完全 初 見 !!!!! mother 2 !!!!!/ EarthBound 【 ホロライブ / 大空 スバル 】
2021-10-02T02:13:58Z,jj0ZbUKpBTs,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはようスバル/FREE TALK【ホロライブ/大空スバル】,90,153204,8979,67,2021-10-02,【 # 生 スバル 】 おはよう スバル / FREE   TALK 【 ホロライブ / 大空 スバル 】
2021-09-30T16:24:43Z,ByQZhUyftBk,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】ずっっっとやりたかったリトルナイトメアするしゅばあああああああああああ！！！：LITTLE NIGHTMARES【ネタバレあり】,104,313476,13987,113,2021-09-30,【 # 生 スバル 】 ずっ っ っと やり たかっ た リトルナイトメア する し ゅばあああああああああああ !!!: LITTLE   NIGHTMARES 【 ネタ バレ あり 】
2021-09-29T14:55:54Z,R_OjqP8Et3w,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】初見実況カスタムロボV2させてくださいおねがいします！！！！！！！：CUSTOM ROBO V2【ホロライブ】,100,248941,9329,61,2021-09-29,【 # 生 スバル 】 初 見 実況 カスタムロボ V 2 さ せ て ください おねがい し ます !!!!!!!: CUSTOM   ROBO   V 2 【 ホロライブ 】
2021-09-25T11:17:49Z,nnGC2h5cK5c,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#4】シリーズ完全初見！！！！！mother２！！！！！/EarthBound【ホロライブ/大空スバル】,89,224965,9113,102,2021-09-25,【 # 4 】 シリーズ 完全 初 見 !!!!! mother 2 !!!!!/ EarthBound 【 ホロライブ / 大空 スバル 】
2021-09-25T02:10:36Z,bm79RjIbMKA,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはスバ！/FREE TALK【ホロライブ/大空スバル】,69,136858,9413,48,2021-09-25,【 # 生 スバル 】 お は スバ !/ FREE   TALK 【 ホロライブ / 大空 スバル 】
2021-09-24T14:10:10Z,74wD6IXwpQo,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#１】初見実況カスタムロボV2させてくださいおねがいします！！！！！！！：CUSTOM ROBO V2【ホロライブ/大空スバル】,138,310704,12947,85,2021-09-24,【 # 1 】 初 見 実況 カスタムロボ V 2 さ せ て ください おねがい し ます !!!!!!!: CUSTOM   ROBO   V 2 【 ホロライブ / 大空 スバル 】
2021-09-23T13:57:17Z,90ilZPcR3Jg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#スバちょこるなたん】L4D2でチームワークをみせてやるしゅばあああああ！！！！！：Left 4 Dead 2【ホロライブ/大空スバル】,71,162340,10031,29,2021-09-23,【 # スバ ちょ こる な たん 】 L 4 D 2 で チームワーク を みせ て やる し ゅばあああああ !!!!!: Left   4   Dead   2 【 ホロライブ / 大空 スバル 】
2021-09-22T13:46:29Z,dQ1pQ6nOzCE,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】告知有？！ワンチャンまじで凸待ちO？！；；ソセレ凸待ち！！！：SAUSAGE LEGEND【ホロライブ/大空スバル】,81,419015,18384,98,2021-09-22,【 # 生 スバル 】 告知 有 ?! ワン チャン まじ で 凸 待ち O ?!;; ソセレ 凸 待ち !!!: SAUSAGE   LEGEND 【 ホロライブ / 大空 スバル 】
2021-09-21T14:21:43Z,IbtSdflEebg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#スバちょこるなたん】ゾンビぶっ倒すしゅばあああああああああ！！！！：WATCH DOGS LEGION【大空スバル視点】,55,181162,9372,35,2021-09-21,【 # スバ ちょ こる な たん 】 ゾンビ ぶっ 倒す し ゅばあああああああああ !!!!: WATCH   DOGS   LEGION 【 大空 スバル 視点 】
2021-09-19T09:17:53Z,_ymzFDKSmg8,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#3】シリーズ完全初見！！！！！mother２！！！！！/EarthBound【ホロライブ/大空スバル】,68,229610,9086,84,2021-09-19,【 # 3 】 シリーズ 完全 初 見 !!!!! mother 2 !!!!!/ EarthBound 【 ホロライブ / 大空 スバル 】
2021-09-18T09:26:18Z,6TXuYTPp7N4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#2】シリーズ完全初見！！！！！mother２！！！！！/EarthBound【ホロライブ/大空スバル】,68,286385,9191,111,2021-09-18,【 # 2 】 シリーズ 完全 初 見 !!!!! mother 2 !!!!!/ EarthBound 【 ホロライブ / 大空 スバル 】
2021-09-18T02:17:15Z,3qhw9dGnobg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはスバ！/FREE TALK【ホロライブ/大空スバル】,107,138300,9244,46,2021-09-18,【 # 生 スバル 】 お は スバ !/ FREE   TALK 【 ホロライブ / 大空 スバル 】
2021-09-17T15:21:47Z,FiUMy_htQD0,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】大空探偵事務所：ホロのマネージャー調査編：OOZORA detective：Solve the mystery of the hololive manager!【ホロライブ/大空スバル】,59,229093,12417,77,2021-09-17,【 # 生 スバル 】 大空 探偵 事務所 : ホロ の マネージャー 調査 編 : OOZORA   detective : Solve   the   mystery   of   the   hololive   manager !【 ホロライブ / 大空 スバル 】
2021-09-17T11:15:25Z,iQYCu_a6eSo,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【 #ホロ地球防衛隊】地球防衛軍5みんなでするしゅばあああああああ！！！！！：Earth Defense Force 5【大空スバル視点】,119,237810,10803,53,2021-09-17,【 # ホロ 地球 防衛 隊 】 地球 防衛 軍 5 みんな で する し ゅばあああああああ !!!!!: Earth   Defense   Force   5 【 大空 スバル 視点 】
2021-09-16T12:24:02Z,bWXmTyubBeE,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】スバルの素！1時間ノープラン雑談【ホロライブ/大空スバル】,176,210852,15358,71,2021-09-16,【 # 生 スバル 】 スバル の 素 ! 1 時間 ノー プラン 雑談 【 ホロライブ / 大空 スバル 】
2021-09-15T13:09:45Z,Npa15IaXv9I,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【視聴者参加】セフィロス解禁！！チーム乱闘？！初心者エンジョイわいわいスマブラ！！！/Super Smash Bros.【ホロライブ/大空スバル】,115,279282,12239,81,2021-09-15,【 視聴 者 参加 】 セフィロス 解禁 !! チーム 乱闘 ?! 初心者 エンジョイ わいわい スマ ブラ !!!/ Super   Smash   Bros .【 ホロライブ / 大空 スバル 】
2021-09-14T11:14:55Z,OtcN-V3_jr8,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【】マジですまん悲しいお知らせ【】,1394,268166,19996,174,2021-09-14,【 】 マジ で すまん 悲しい お知らせ 【 】
2021-09-12T09:07:32Z,hhVy80ZxIKo,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】シリーズ完全初見！！！！！mother２！！！！！/EarthBound【ホロライブ/大空スバル】,131,355401,12229,136,2021-09-12,【 # 生 スバル 】 シリーズ 完全 初 見 !!!!! mother 2 !!!!!/ EarthBound 【 ホロライブ / 大空 スバル 】
2021-09-11T08:46:28Z,yZNw_r_Y2kA,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】アドベントチルドレンコンプリート同時視聴会/FINAL FANTASY VII ADVENT CHILDREN COMPLETE【ホロライブ/大空スバル】,138,185120,8345,62,2021-09-11,【 # 生 スバル 】 アドベントチルドレンコンプリート 同時 視聴 会 / FINAL   FANTASY   VII   ADVENT   CHILDREN   COMPLETE 【 ホロライブ / 大空 スバル 】
2021-09-11T04:16:00Z,9s11-3U_0U8,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】重大告知有！！！おはスバ！/FREE TALK【ホロライブ/大空スバル】,83,232211,12087,83,2021-09-11,【 # 生 スバル 】 重大 告知 有 !!! お は スバ !/ FREE   TALK 【 ホロライブ / 大空 スバル 】
2021-09-08T16:48:52Z,sWvQ1yQOX6o,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】ハリーポッターと秘密の部屋同時視聴会！！！/Harry Potter and the Chamber of Secrets【ホロライブ/大空スバル】,58,112382,7117,23,2021-09-08,【 # 生 スバル 】 ハリーポッター と 秘密 の 部屋 同時 視聴 会 !!!/ Harry   Potter   and   the   Chamber   of   Secrets 【 ホロライブ / 大空 スバル 】
2021-09-07T12:03:08Z,9lmJg0a-YW8,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#スバちょこるなたん】地獄大くじ引き大会【ホロライブ】,241,441441,20591,109,2021-09-07,【 # スバ ちょ こる な たん 】 地獄 大 くじ引き 大会 【 ホロライブ 】
2021-09-05T09:14:42Z,i3GEk9TcB40,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#最終回】完全初見！！初代FF７！！！！【ホロライブ/大空スバル】※ネタバレあり,227,389974,12825,278,2021-09-05,【 # 最終 回 】 完全 初 見 !! 初代 FF 7 !!!!【 ホロライブ / 大空 スバル 】 ※ ネタ バレ あり
2021-09-04T09:43:59Z,ndoC4OH3cbc,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#10】最終回間近？！完全初見！！初代FF７！！！！【ホロライブ/大空スバル】※ネタバレあり,101,291430,9869,122,2021-09-04,【 # 10 】 最終 回 間近 ?! 完全 初 見 !! 初代 FF 7 !!!!【 ホロライブ / 大空 スバル 】 ※ ネタ バレ あり
2021-09-04T02:12:36Z,NoBkt5wobrU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】まだまだ！夏休みスペシャル！？ゲスト有！？おはスバ！/FREE TALK【ホロライブ/大空スバル】,65,159529,9049,49,2021-09-04,【 # 生 スバル 】 まだまだ ! 夏休み スペシャル !? ゲスト 有 !? お は スバ !/ FREE   TALK 【 ホロライブ / 大空 スバル 】
2021-09-03T13:23:29Z,uRR9vnZ_DmA,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】スバルってホラゲー中何db出てんの？検証するぞ！！！！！！/Emily Wants to Play【ホロライブ/大空スバル】,70,195528,11464,56,2021-09-03,【 # 生 スバル 】 スバル って ホラゲー 中 何 db 出 て ん の ? 検証 する ぞ !!!!!!/ Emily   Wants   to   Play 【 ホロライブ / 大空 スバル 】
